Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190206;ACLA;YPRE;Land Developments - Stage;[PATCH]/SRC_20190208;;;;M;20190426
20190206;ACLA;YPREVIW;Lot;[PATCH]/SRC_20190208;;;;M;20190426
20190206;ASW;YSALCTR; Intended use ;[PATCH]/SRC_20190208;;;;M;20190426
20190206;ACLA;YSALCTR; Land development & Settlement;[PATCH]/SRC_20190208;;;;M;20190426
20190206;ACLA;YSLCVIW;Lot;[PATCH]/SRC_20190208;;;;M;20190426
20190206;ACLA;YSLL; Trafic light ;[PATCH]/SRC_20190208;;;;M;20190426
20190206;ACLA;YSRG;Land Developm - Sales Contract;[PATCH]/SRC_20190208;;;;M;20190426
20190206;ACLA;YSTA;Sales contract;[PATCH]/SRC_20190208;;;;M;20190426
20190206;ASW;YSTA;Estate;[PATCH]/SRC_20190208;;;;M;20190426
20190208;ACLA;YSTAVIW;Land Developments - Estate;[PATCH]/SRC_20190208;;;;M;20190426
