Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190206;AMK;YSLC4;;[PATCH]/SRC_20190208;;;;M;20190404
20190206;AMK;YSLCCONSGN;General;[PATCH]/SRC_20190208;;;;M;20190404
20190206;AMK;YSTA;Developments;[PATCH]/SRC_20190208;;;;M;20190404
20190206;AMK;YSTA;Precinct Selection-Per Estate;[PATCH]/SRC_20190208;;;YLAND;M;20190404
20190206;AMK;YSTA2;Settlement;[PATCH]/SRC_20190208;;;;M;20190404
20190206;AMK;YSTA3;Stage;[PATCH]/SRC_20190208;;;;M;20190404
20190206;AWI;OBPC; Comment type ;[PATCH]/SRC_20190208;;;;M;20190404
20190206;AWI;OYSCLIST;Intend user mandatory (Hold=Y);[PATCH]/SRC_20190208;;;;M;20190404
20190206;ACLA;YCMA;Lot;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ACLA;YEST;;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ASW;YEST;Stage title registration;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ACLA;YGSC;Sales Contract Header;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ASW;YGSC;Sales Contract - Contract sign;[PATCH]/SRC_20190208;;;YLAND;M;20190404
20190206;ASW;YLNDPUR;Sales contract;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ASW;YLOT;Stage;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ACLA;YLOT;Estate;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ACLA;YLOTVIW; Reporting group ;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ACLA;YPLA;Stage number;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ASW;YPLA;Stage title registration;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ACLA;YPRE;;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ASW;YPRE;Land Developments - Stage;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ACLA;YPREVIW;Lot;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ASW;YSALCTR; Intended use ;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ACLA;YSALCTR; Land development & Settlement;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ACLA;YSLCVIW;Lot;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ACLA;YSLL; Trafic light ;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ACLA;YSRG;Land Developm - Sales Contract;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ASW;YSTA;Sales contract;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ACLA;YSTA;Estate;[PATCH]/SRC_20190208;;;;M;20190404
20190208;ACLA;YSTAVIW;Land Developments - Estate;[PATCH]/SRC_20190208;;;;M;20190404
