Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181203;ACT;YBBBANSEL;;;;;;C;20190411
20181204;ACT;YBBDIESEL;;;;;;M;20190411
20190308;ACT;YBBDIESEL;Visual business batch;;;;YICBS;M;20190411
20190213;ACT;YBBJNLENT;Journal entry;;;;;M;20190411
20190201;ACT;YBBSELBP;Accounting entries;;;;;M;20190411
20190321;ACT;YBBSELELA;Business batch simulation;;;;;M;20190411
20190321;ACT;YBBSELELA;Business batch;;;;;M;20190411
20190313;ACT;YBBSELGTE;Bank ELA;;;;;M;20190411
20190321;ACT;YBBSELJOU;Business batch;;;;;M;20190411
20190109;ACT;YBBSELTAX;BP selection;;;;YICBS;M;20190411
20181019;ACT;YBBSIMRPT;;;;;;M;20190411
20190321;ACT;YBBVAL;Business batch details temp;;;;;M;20190411
20190321;ACT;YBBVAL;Business batch details;;;;;M;20190411
20190321;ACT;YCHKJOU;Business batch;;;;;M;20190411
20181101;ACT;YDEFJOUSEL;;;;;;C;20190411
20181207;ACT;YJNLENT;Business Batch Simulation Rpt;;;;YICBS;C;20190411
20181212;ACT;YUSRFCYSEL;;;;;;C;20190411
20181214;ACT;YVISBB;;;;;;C;20190411
20190103;ACT;YVISJOU;Tax selection;;;;;M;20190411
20190103;AFC;GESYBB;;;;;;M;20190411
20190109;ATY;YBBN;Business Batch Tax Invoice;;;;;C;20190411
20190201;ATY;YBPR;Accounting entries;;;;;M;20190411
20190201;ATB;GACCENTRYD;;;;;;M;20190411
20190211;ATB;GJOURNAL;Accounting entries;;;;;M;20190411
20190213;ATB;GTYPACCENT;;;;;;M;20190411
20190221;ATB;YBANELA;;;;;;M;20190411
20190226;ATB;YBBDETAIL;;;;;;M;20190411
20190301;ATB;YBBDETAIL;Bank accounts;;;;;M;20190411
20190329;ATB;YBBDETAILTEM;;;;;;C;20190411
20181010;ATB;YBBERR;;[PATCH]/SRC_20181010;;;;M;20190411
20181010;ATB;YBBERR;Business batch;[PATCH]/SRC_20181010;;;YICBS;M;20190411
20181010;ATB;YBBHEADER;;[PATCH]/SRC_20181010;;;;M;20190411
20181010;ATB;YBBHEADER;;[PATCH]/SRC_20181010;;;;M;20190411
20181010;ATB;YBBPSIM;;[PATCH]/SRC_20181010;;;;M;20190411
20181010;ATB;YBBSIM;;[PATCH]/SRC_20181010;;;;M;20190411
20181010;ATB;YBBSIM;Business batch;[PATCH]/SRC_20181010;;;;M;20190411
20181010;ATB;YICELA; Business batch status ;[PATCH]/SRC_20181010;;;;M;20190411
20181010;ATB;YPAYMSIM; Business batch category ;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AMK;BAN0; Business batch messages ;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AMK;BPS2; Document type ;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AMK;GTE1;Business batch;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AMK;GTE1;Business batch;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AMK;JOU0;Business batch details;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AMK;JOU0;Business batch header;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AMK;XVERPAT;Business batch details;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AMK;YAPRESET;Business batch errors;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AMK;YBUSBAT0;Business batch simulation;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AMK;YBUSBAT0;Business batch;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AMK;YBUSBAT1;Business batch;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AMK;YBUSBAT1;Business batch;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AMK;YBUSBAT2;;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AMK;YBUSBAT2;Business batch;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AMK;YBUSBAT3;Journal codes;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AOB;GAS;Document types;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AOB;YBB;Entry type selection;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AOB;YBB;;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AWI;OGAS;Journal selection;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AWI;OGASCUR;;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AWI;OGGSTD;Bank selection;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AWI;OYBBT;;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AWI;WOGG1PAGE;Account select;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AWI;WOGGSTDCO;;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AWI;WOGGSTDLI;ELA selection;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AOE;GASTEMP;;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AOE;YBBIMP;Dimension selection;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AOE;YGASIMP;;[PATCH]/SRC_20181010;;;;M;20190411
20181010;AOE;YGASTEMP;IC - Business Batch;[PATCH]/SRC_20181010;;;;M;20190411
20181010;ACLA;YBBD;Business batch validate;[PATCH]/SRC_20181010;;;;M;20190411
20181010;ASW;YBBT;;[PATCH]/SRC_20181010;;;;M;20190411
20181010;ACLA;YBBT;Business batch number;[PATCH]/SRC_20181010;;;;M;20190411
