Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190301;ATB;YBBHEADER;Bank accounts;;;;;M;20190306
20181010;ATB;YBBPSIM;;[PATCH]/SRC_20181010;;;;M;20190306
20181010;ATB;YBBSIM;Business batch;[PATCH]/SRC_20181010;;;YICBS;M;20190306
20181010;ATB;YBBSIM;;[PATCH]/SRC_20181010;;;;M;20190306
20181010;ATB;YICELA;;[PATCH]/SRC_20181010;;;;M;20190306
20181010;ATB;YPAYMSIM;;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AMK;BAN0;;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AMK;BPS2;Business batch;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AMK;GACCENT2; Business batch status ;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AMK;GTE1; Business batch category ;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AMK;GTE1; Business batch messages ;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AMK;JOU0; Document type ;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AMK;JOU0;Business batch;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AMK;WMAC2STDCO;Business batch;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AMK;WMAC2STDLI;Business batch details;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AMK;WMAC2STDON;Business batch header;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AMK;XVERPAT;Business batch details;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AMK;YAPRESET;Business batch errors;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AMK;YBUSBAT0;Business batch simulation;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AMK;YBUSBAT0;Business batch;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AMK;YBUSBAT1;Business batch;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AMK;YBUSBAT1;Business batch;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AMK;YBUSBAT2;Business batch;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AMK;YBUSBAT2;Business batch transaction;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AMK;YBUSBAT3;;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AMK;YBUSBAT3;Business batch;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AOB;GAS;Journal codes;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AOB;YBB;Document types;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AOB;YBB;Entry type selection;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AWI;OGAS;;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AWI;OGASCUR;Journal selection;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AWI;OGGSTD;;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AWI;WOGG1PAGE;Bank selection;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AWI;WOGGSTDCO;;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AWI;WOGGSTDLI;Account select;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AWI;YOBBT;;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AWI;YOBBT;ELA selection;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AOE;GASTEMP;;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AOE;YBBIMP;Dimension selection;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AOE;YGASIMP;;[PATCH]/SRC_20181010;;;;M;20190306
20181010;AOE;YGASTEMP;IC - Business Batch;[PATCH]/SRC_20181010;;;;M;20190306
20181010;ACLA;YBBD;Business batch validate;[PATCH]/SRC_20181010;;;;M;20190306
20181010;ASW;YBBT;;[PATCH]/SRC_20181010;;;;M;20190306
20181010;ACLA;YBBT;Business batch number;[PATCH]/SRC_20181010;;;;M;20190306
