Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181123;AMK;YLOT4;Sales contract;;;;;M;20181203
20181123;AMK;YPLA1;Precinct;;;;;M;20181203
20181123;AMK;YPLA1;Planning Applications;;;;;M;20181203
20181123;AMK;YPLA2;Lot;;;;;M;20181203
20181123;AMK;YPRE;Land purchases;;;;;M;20181203
20181123;AMK;YPRE;;;;;;M;20181203
20181130;AMK;YPRE1;;;;;;M;20181203
20181130;AMK;YPRE3;;;;;;M;20181203
20181130;AMK;YPRE4;Land purchase;;;;;M;20181203
20181130;AMK;YSLC;Covenant Aproval type;;;;;M;20181203
20181130;AMK;YSLC3;Related;;;;;M;20181203
20181130;AMK;YSLC4;Stage title registration upate;;;;;M;20181203
20181130;AMK;YSLC5;Land Developments - Land Purch;;;;;M;20181203
20181130;AMK;YSLCCOVCOM;Sales Contract;;;;;M;20181203
20181120;AMK;YSTA;Land Developme - Planning App;[PATCH]/SRC_20181120;;;;M;20181203
20181120;AMK;YSTA1;Land Developments - Precinct;[PATCH]/SRC_20181120;;;;M;20181203
20181120;AMK;YSTA4;Land Developm - Sales Contract;[PATCH]/SRC_20181120;;;;M;20181203
20181120;AMK;YSTA5;Lot;[PATCH]/SRC_20181120;;;YLAND;M;20181203
20181120;AMK;YSTA5;;[PATCH]/SRC_20181120;;;;M;20181203
20181120;AMK;YSTITREGUPD;;[PATCH]/SRC_20181120;;;;M;20181203
20181120;AOB;YEST;;[PATCH]/SRC_20181120;;;;M;20181203
20181120;AOB;YLDP;Allocations;[PATCH]/SRC_20181120;;;;M;20181203
20181120;AOB;YLOT;;[PATCH]/SRC_20181120;;;;M;20181203
20181120;AOB;YPRE;;[PATCH]/SRC_20181120;;;;M;20181203
20181120;AOB;YSTA;;[PATCH]/SRC_20181120;;;;M;20181203
20181120;AWI;OYGSC;;[PATCH]/SRC_20181120;;;;M;20181203
20181120;AWI;OYSLC;;[PATCH]/SRC_20181120;;;;M;20181203
20181120;AWI;OYSLCCOVCOM;General;[PATCH]/SRC_20181120;;;YLAND;M;20181203
20181120;AWI;OYSTA;;[PATCH]/SRC_20181120;;;;M;20181203
20181120;ASW;YEST;Estate;[PATCH]/SRC_20181120;;;;M;20181203
20181120;ASW;YGSC;Lot analytics;[PATCH]/SRC_20181120;;;YLAND;C;20181203
20181120;ACLA;YLNDPUR;Lot Analytics;[PATCH]/SRC_20181120;;;YLAND;M;20181203
20181120;ASW;YLNDPUR;Lot;[PATCH]/SRC_20181120;;;YLAND;M;20181203
20181120;ASW;YLOT;Lot;[PATCH]/SRC_20181120;;;;M;20181203
20181120;ACLA;YLOT;Land Developments - Estate;[PATCH]/SRC_20181120;;;;M;20181203
20181120;ACLA;YLOTANL;Precinct;[PATCH]/SRC_20181120;;;;M;20181203
20181120;ACLA;YLOTPRC;Land Developments - Stage;[PATCH]/SRC_20181120;;;;M;20181203
20181120;ASW;YPLA; Land development & Settlement;[PATCH]/SRC_20181120;;;;M;20181203
20181120;ASW;YPRE;;[PATCH]/SRC_20181120;;;;M;20181203
20181120;ACLA;YPRE;Lot;[PATCH]/SRC_20181120;;;;M;20181203
20181120;ASW;YSALCTR;Land Developme - General Sceme;[PATCH]/SRC_20181120;;;;M;20181203
20181120;ACLA;YSLD;Land Developments - Land Purch;[PATCH]/SRC_20181120;;;;M;20181203
20181120;ACLA;YSTA;Land Developments - Land Purch;[PATCH]/SRC_20181120;;;;M;20181203
20181120;ASW;YSTA;Stage;[PATCH]/SRC_20181120;;;;M;20181203
