Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181129;AMK;YSLC;Settlement Rule type;[PATCH]/SRC_20181213;;;;C;20181219
20181129;AMK;YSLC1;Lot Analytics;[PATCH]/SRC_20181213;;;YLAND;M;20181219
20181129;AMK;YSLCGBB;Settlement Rule type;[PATCH]/SRC_20181213;;;;C;20181219
20181129;AOB;YSETRUL;Settlement Rule type;[PATCH]/SRC_20181213;;;;C;20181219
20181129;AOB;YSETRULT;Settlement Rule;[PATCH]/SRC_20181213;;;;C;20181219
20181129;AOB;YSLC;Settlement Rule type;[PATCH]/SRC_20181213;;;;M;20181219
20181129;AWI;OYSETRUL;Settlement rule;[PATCH]/SRC_20181213;;;;C;20181219
20181129;AWI;OYSETRULC;Settlement Rule;[PATCH]/SRC_20181213;;;;C;20181219
20181129;AWI;OYSETRULTYP;Settlement Rule Type;[PATCH]/SRC_20181213;;;;C;20181219
20181129;AWI;OYSLC;Settlement Rule type;[PATCH]/SRC_20181213;;;;C;20181219
20181213;AWI;OYSLC;Sales Contract Header;[PATCH]/SRC_20181213;;;;M;20181219
20181219;AWI;OYSLCGBB;Settlement rule copy;;;;;M;20181219
20181219;ACLA;YSALCTR;Settlement rule copy;;;;;M;20181219
20181219;ACLA;YSETADJ;;;;;;M;20181219
20181219;ASW;YSETRUL;;;;;;M;20181219
20181219;ACLA;YSETRUL;;;;;;M;20181219
20181219;ASW;YSETRULTYP;;;;;;M;20181219
20181219;ACLA;YSETRULTYP;;;;;;M;20181219
