Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20180926;AMK;YLDP3;General Scheme;;;MB;YLAND;M;20180926
20180926;AMK;YLOT;General;;;MB;;M;20180926
20180923;AMK;YLOT1;Related;;;MB;;C;20180926
20180926;AMK;YLOT2;Land Developm - General Scheme;;;MB;YLAND;M;20180926
20180923;AMK;YLOT3;Planning Applications;;;MB;YLAND;M;20180926
20180923;AMK;YLOT4;General;;;MB;YLAND;M;20180926
20180923;AMK;YPLA;Planning Applications Relation;;;MB;;C;20180926
20180923;AMK;YPLA1;Land Developmen - Planning App;;;MB;YLAND;M;20180926
20180924;AMK;YPLA2;Land Purchase;;;MB;YLAND;M;20180926
20180924;AMK;YPRE;General;;;MB;;M;20180926
20180924;AMK;YPRE1;Allocations;;;MB;;C;20180926
20180924;AMK;YPRE2;Related;;;MB;;C;20180926
20180821;AMK;YPRE3;Sales contract;[PATCH]/SRC_20180822;;MB;;C;20180926
20180821;AMK;YPRE4;Sales contract customer;[PATCH]/SRC_20180822;;MB;;C;20180926
20180821;AMK;YSTA;Sales contract workflow;[PATCH]/SRC_20180822;;MB;;C;20180926
20180821;AMK;YSTA1;Workflow comments;[PATCH]/SRC_20180822;;MB;;C;20180926
20180821;AMK;YSTA2;Sales contract receipting deta;[PATCH]/SRC_20180822;;MB;;C;20180926
20180821;AMK;YSTA3;Sales contract commission type;[PATCH]/SRC_20180822;;MB;;C;20180926
20180821;AMK;YSTA4;Sales contract commission;[PATCH]/SRC_20180822;;MB;;C;20180926
20180820;AMK;YSTITREGUPD;Land Development;[PATCH]/SRC_20180822;;MB;;C;20180926
20180820;AMK;YSYLDUPD;Estate;[PATCH]/SRC_20180822;;MB;;C;20180926
20180820;AOB;YEST;Precinct;[PATCH]/SRC_20180822;;MB;;C;20180926
20180820;AOB;YGSC;Stage;[PATCH]/SRC_20180822;;MB;;C;20180926
20180820;AOB;YLDP;Lot;[PATCH]/SRC_20180822;;MB;;C;20180926
20180820;AOB;YLOT;Sales contract;[PATCH]/SRC_20180822;;MB;;C;20180926
20180820;AOB;YPLA;General scheme;[PATCH]/SRC_20180822;;MB;;C;20180926
20180820;AOB;YPRE;Planning application;[PATCH]/SRC_20180822;;MB;;C;20180926
20180820;AOB;YSTA;Land purchase;[PATCH]/SRC_20180822;;MB;;C;20180926
20180820;AWI;OYEST;Estate;[PATCH]/SRC_20180822;;MB;;M;20180926
20180820;AWI;OYGSC;Precinct;[PATCH]/SRC_20180822;;MB;;C;20180926
20180820;AWI;OYLDP;Stage;[PATCH]/SRC_20180822;;MB;;C;20180926
20180820;AWI;OYLOT;Stage title registration histo;[PATCH]/SRC_20180822;;MB;;C;20180926
20180820;AWI;OYPLA;Stage lot yields;[PATCH]/SRC_20180822;;MB;;C;20180926
20180820;AWI;OYPRE;Relations;[PATCH]/SRC_20180822;;MB;;C;20180926
20180821;AWI;OYSTA;Lot;[PATCH]/SRC_20180822;;MB;;C;20180926
20180821;AWI;YGENULY;Lot pricing history;[PATCH]/SRC_20180822;;MB;;C;20180926
20180821;AWI;YGENUTR;Lot analytics;[PATCH]/SRC_20180822;;MB;;C;20180926
